date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:54:16	42891/42891	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:12%20GMT	http://www.xaviercochet.fr/tag/municipales-saint-mihiel-2014/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/municipales-saint-mihiel-2014/index.html	(from http://www.xaviercochet.fr/telecharger-le-programme-de-notre-liste/)
05:54:18	878/878	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/feed/index.html	(from http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/)
05:54:18	2758/2758	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:54:16%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Ftelecharger-laffiche-de-campagne-du-1er-tour%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedf0c4.json	(from http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/)
05:54:18	48308/48308	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:14%20GMT	http://www.xaviercochet.fr/telecharger-le-programme-de-notre-liste/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/telecharger-le-programme-de-notre-liste/index62e6.html	(from http://www.xaviercochet.fr/telecharger-le-programme-de-notre-liste/?share=email)
05:54:19	2887/2887	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:54:19%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Ftelecharger-laffiche-de-campagne-du-1er-tour%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed4bad	(from http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/)
05:54:21	47735/47735	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:19%20GMT	http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/index62e6.html	(from http://www.xaviercochet.fr/telecharger-laffiche-de-campagne-du-1er-tour/?share=email)
05:54:21	2742/2742	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:54:20%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F2e-tract-de-campagne%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed6a80.json	(from http://www.xaviercochet.fr/2e-tract-de-campagne/)
05:54:22	832/832	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/2e-tract-de-campagne/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/2e-tract-de-campagne/feed/index.html	(from http://www.xaviercochet.fr/2e-tract-de-campagne/)
05:54:23	2871/2871	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:54:22%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F2e-tract-de-campagne%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed7146	(from http://www.xaviercochet.fr/2e-tract-de-campagne/)
05:54:25	14535/14535	---M--	200	added ('OK')	image/jpeg	etag:%228743e215-38c7-4f3f80f3df400%22	http://www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b02-Equipe-r%c3%a9unions.jpg	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b02-Equipe-r%c3%a9unions.jpg	(from http://www.xaviercochet.fr/2e-tract-de-campagne/)
05:54:29	47633/47633	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:25%20GMT	http://www.xaviercochet.fr/2e-tract-de-campagne/?shared=email%26msg=fail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/2e-tract-de-campagne/index62e6.html	(from http://www.xaviercochet.fr/2e-tract-de-campagne/?share=email)
05:54:30	2799/2799	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:54:29%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F1er-tract-de-campagne%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedd166.json	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:54:31	3301/3301	---M--	200	added ('OK')	application/rss+xml	etag:%22f73c473dd47b30e3d7a5a50f4e578c2a%22	http://www.xaviercochet.fr/1er-tract-de-campagne/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/1er-tract-de-campagne/feed/index.html	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:54:32	2929/2929	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:54:31%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2F1er-tract-de-campagne%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedd11b	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:54:50	172379/172379	---M--	200	added ('OK')	application/pdf	etag:%228743e219-2a15b-4f3f814e789c0%22	http://www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b02-Equipe-r%c3%a9unions.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b02-Equipe-r%c3%a9unions.pdf	(from http://www.xaviercochet.fr/2e-tract-de-campagne/)
05:54:52	10679/10679	---M--	200	added ('OK')	image/jpeg	etag:%228743e1f7-29b7-4f3ed20a007c0%22	http://www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b01-Candidature-1.jpg	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b01-Candidature-1.jpg	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:54:55	52676/52676	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:52%20GMT	http://www.xaviercochet.fr/1er-tract-de-campagne/?replytocom=16	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/1er-tract-de-campagne/index6f0d.html	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:54:58	52724/52724	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:56%20GMT	http://www.xaviercochet.fr/1er-tract-de-campagne/?replytocom=26	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/1er-tract-de-campagne/index1dff.html	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:55:02	52679/52679	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:54:59%20GMT	http://www.xaviercochet.fr/1er-tract-de-campagne/?replytocom=27	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/1er-tract-de-campagne/index2320.html	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:55:02	165065/165065	---M--	200	added ('OK')	application/pdf	etag:%228743e1fc-284c9-4f3ed25c04940%22	http://www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b01-Candidature.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET-2014-Tract-N%c2%b01-Candidature.pdf	(from http://www.xaviercochet.fr/1er-tract-de-campagne/)
05:55:03	336404/336404	---M--	200	added ('OK')	application/pdf	etag:%228743e24f-52214-4f4697b95c940%22	http://www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET_2014-Tract-N4-Programme.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-content/uploads/2014/03/COCHET_2014-Tract-N4-Programme.pdf	(from http://www.xaviercochet.fr/telecharger-le-programme-de-notre-liste/)
05:55:14	2546/2546	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/candidature/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/candidature/feed/index.html	(from http://www.xaviercochet.fr/tag/candidature/)
05:55:14	3948/3948	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/elections-municipales-2014-a-saint-mihiel/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/elections-municipales-2014-a-saint-mihiel/feed/index.html	(from http://www.xaviercochet.fr/tag/elections-municipales-2014-a-saint-mihiel/)
05:55:16	2563/2563	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/resultats-des-votes/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/resultats-des-votes/feed/index.html	(from http://www.xaviercochet.fr/tag/resultats-des-votes/)
05:55:16	43605/43605	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:13%20GMT	http://www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/page/2/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/page/2/index.html	(from http://www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/)
05:55:17	3741/3741	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/second-tour/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/second-tour/feed/index.html	(from http://www.xaviercochet.fr/tag/second-tour/)
05:55:17	2574/2574	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/victoire-de-xavier-cochet/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/victoire-de-xavier-cochet/feed/index.html	(from http://www.xaviercochet.fr/tag/victoire-de-xavier-cochet/)
05:55:17	13002/13002	---MC-	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/feed/index.html	(from http://www.xaviercochet.fr/tag/pour-reveiller-saint-mihiel/)
05:55:20	2157/2157	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/longuet/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/longuet/feed/index.html	(from http://www.xaviercochet.fr/tag/longuet/)
05:55:23	6308/6308	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/municipales-saint-mihiel/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/municipales-saint-mihiel/feed/index.html	(from http://www.xaviercochet.fr/tag/municipales-saint-mihiel/)
05:55:24	53553/53553	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:18%20GMT	http://www.xaviercochet.fr/resultats-du-2e-tour-des-municipales-a-saint-mihiel/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/resultats-du-2e-tour-des-municipales-a-saint-mihiel/indexfb4f.html	(from http://www.xaviercochet.fr/resultats-du-2e-tour-des-municipales-a-saint-mihiel/?shared=email%26msg=fail)
05:55:24	50119/50119	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:18%20GMT	http://www.xaviercochet.fr/victoire-nette-et-indiscutable-pour-lest-republicain/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/victoire-nette-et-indiscutable-pour-lest-republicain/indexfb4f.html	(from http://www.xaviercochet.fr/victoire-nette-et-indiscutable-pour-lest-republicain/?shared=email%26msg=fail)
05:55:29	51641/51641	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:23%20GMT	http://www.xaviercochet.fr/kiki-a-besoin-de-son-papa-longuet/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/kiki-a-besoin-de-son-papa-longuet/indexfb4f.html	(from http://www.xaviercochet.fr/kiki-a-besoin-de-son-papa-longuet/?shared=email%26msg=fail)
05:55:30	48495/48495	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:24%20GMT	http://www.xaviercochet.fr/quid-du-2e-tour-a-propos-de-possibles-fusions-de-listes/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/quid-du-2e-tour-a-propos-de-possibles-fusions-de-listes/indexfb4f.html	(from http://www.xaviercochet.fr/quid-du-2e-tour-a-propos-de-possibles-fusions-de-listes/?shared=email%26msg=fail)
05:55:30	50464/50464	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:24%20GMT	http://www.xaviercochet.fr/chers-concitoyens-quel-sera-votre-choix-au-second-tour/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/chers-concitoyens-quel-sera-votre-choix-au-second-tour/indexfb4f.html	(from http://www.xaviercochet.fr/chers-concitoyens-quel-sera-votre-choix-au-second-tour/?shared=email%26msg=fail)
05:55:33	2185/2185	---M--	200	added ('OK')	application/rss+xml	etag:%2210d6648c46cf0b902fc53b1d98aa9838%22	http://www.xaviercochet.fr/tag/2eme-tour/feed/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/tag/2eme-tour/feed/index.html	(from http://www.xaviercochet.fr/tag/2eme-tour/)
05:55:34	48250/48250	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:30%20GMT	http://www.xaviercochet.fr/telecharger-profession-de-foi-pour-le-2e-tour-du-30-mars/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/telecharger-profession-de-foi-pour-le-2e-tour-du-30-mars/indexfb4f.html	(from http://www.xaviercochet.fr/telecharger-profession-de-foi-pour-le-2e-tour-du-30-mars/?shared=email%26msg=fail)
05:55:35	49340/49340	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:30%20GMT	http://www.xaviercochet.fr/perelle-jette-l_eponge-est-republicain-du-26-mars-2014-pdf-a-telecharger/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/perelle-jette-l_eponge-est-republicain-du-26-mars-2014-pdf-a-telecharger/indexfb4f.html	(from http://www.xaviercochet.fr/perelle-jette-l_eponge-est-republicain-du-26-mars-2014-pdf-a-telecharger/?shared=email%26msg=fail)
05:55:39	55466/55466	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:34%20GMT	http://www.xaviercochet.fr/combien-tu-me-laisse-si-je-te-donne-la-mairie/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-tu-me-laisse-si-je-te-donne-la-mairie/indexfb4f.html	(from http://www.xaviercochet.fr/combien-tu-me-laisse-si-je-te-donne-la-mairie/?shared=email%26msg=fail)
05:55:40	44475/44475	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:36%20GMT	http://www.xaviercochet.fr/notre-programme/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/notre-programme/indexfb4f.html	(from http://www.xaviercochet.fr/notre-programme/?shared=email%26msg=fail)
05:55:40	48310/48310	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:35%20GMT	http://www.xaviercochet.fr/notre-equipe/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/notre-equipe/indexfb4f.html	(from http://www.xaviercochet.fr/notre-equipe/?shared=email%26msg=fail)
05:55:44	50216/50216	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:39%20GMT	http://www.xaviercochet.fr/vote-du-budget-2014-cest-mercredi-a-20-heures/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/vote-du-budget-2014-cest-mercredi-a-20-heures/indexfb4f.html	(from http://www.xaviercochet.fr/vote-du-budget-2014-cest-mercredi-a-20-heures/?shared=email%26msg=fail)
05:55:46	53000/53000	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:55:40%20GMT	http://www.xaviercochet.fr/bons-resultats-au-1er-tour-des-municipales-de-saint-mihiel-ce-23-mars-2014/?shared=email%26msg%3Dfail	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bons-resultats-au-1er-tour-des-municipales-de-saint-mihiel-ce-23-mars-2014/indexfb4f.html	(from http://www.xaviercochet.fr/bons-resultats-au-1er-tour-des-municipales-de-saint-mihiel-ce-23-mars-2014/?shared=email%26msg=fail)
